steps,episode,total_return,episode_len,episode_return,raw_return,best_episode
33,1,32.0,33,32.0,32.0,32.0
66,2,64.0,33,32.0,64.0,32.0
95,3,92.0,29,28.0,92.0,32.0
124,4,120.0,29,28.0,120.0,32.0
155,5,150.0,31,30.0,150.0,32.0
185,6,179.0,30,29.0,179.0,32.0
216,7,209.0,31,30.0,209.0,32.0
247,8,239.0,31,30.0,239.0,32.0
276,9,267.0,29,28.0,267.0,32.0
306,10,296.0,30,29.0,296.0,32.0
367,12,355.0,31,30.0,355.0,32.0
429,14,415.0,32,31.0,415.0,32.0
522,17,505.0,33,32.0,505.0,32.0
623,20,603.0,31,30.0,603.0,34.0
957,25,932.0,80,79.0,932.0,108.0
1241,30,1211.0,70,69.0,1211.0,108.0
2241,40,2201.0,76,75.0,2201.0,136.0
3727,50,3677.0,130,129.0,3677.0,210.0
6289,60,6229.0,249,248.0,6229.0,317.0
8767,70,8697.0,329,328.0,8697.0,328.0
12389,80,12309.0,360,359.0,12309.0,663.0
15014,90,14924.0,192,191.0,14924.0,663.0
18924,100,18824.0,639,638.0,18824.0,663.0
32827,120,32708.0,1001,1001.0,32708.0,1001.0
49493,140,49369.0,517,516.0,49369.0,1001.0
67152,170,67011.0,191,190.0,67011.0,1001.0
84299,200,84137.0,1001,1001.0,84137.0,1001.0
122869,250,122691.0,1001,1001.0,122691.0,1001.0
156027,300,155820.0,33,32.0,155820.0,1001.0
226024,400,225752.0,687,686.0,225752.0,1001.0
299727,500,299396.0,991,990.0,299396.0,1001.0
368463,600,368092.0,1001,1001.0,368092.0,1001.0
451045,700,450627.0,399,398.0,450627.0,1001.0
521295,800,520829.0,609,608.0,520829.0,1001.0
589487,900,588966.0,1001,1001.0,588966.0,1001.0
658542,1000,657961.0,1001,1001.0,657961.0,1001.0
